Danville,manufacturing,20200.0
Danville,mednurse,59900.0
Danville,retail,30633.333333333332
Danville,sales,40566.666666666664
Danville,sports,33700.0
Danville,techsoftware,103200.0
Danville,therapy,92600.0
Danville,warehouse,24550.0
Davis,admin,33500.0
Davis,agriculture,64000.0
Davis,care,26800.0
Davis,childcare,25080.0
Davis,construction,33650.0
Davis,customer,38800.0
Davis,education,50800.0
Davis,engmech,100800.0
Davis,finance,58000.0
Davis,food,21642.85714285714
Davis,install,32016.666666666668
Davis,management,69100.0
Davis,media,28300.0
Davis,medinfo,30200.0
Davis,mednurse,59700.0
Davis,medtech,23500.0
Davis,pharmacy,40400.0
Davis,project,80600.0
Davis,realestate,53933.333333333336
Davis,retail,27140.0
Davis,sales,30400.0
Davis,sanitation,26850.0
Davis,science,39140.0
Davis,service,28350.0
Davis,techhelp,83950.0
Davis,techinfo,42100.0
Davis,techsoftware,77525.0
Davis,therapy,31900.0
Davis,uncategorized,23050.0
Death Valley,hospitality,18400.0
Del Mar,admin,20900.0
Del Mar,childcare,23100.0
Del Mar,food,27600.0
Del Mar,management,41450.0
Del Mar,meddr,31500.0
Del Mar,mednurse,71100.0
Del Mar,retail,24900.0
Del Mar,sales,38250.0
Del Mar,sanitation,19300.0
Del Mar,service,19900.0
Del Ray,realestate,26100.0
Del Rey,food,22700.0
Del Rey,install,35900.0
Del Rio,childcare,21600.0
Delano,accounting,49900.0
Delano,admin,30000.0
Delano,agriculture,42700.0
Delano,construction,26800.0
Delano,customer,19400.0
Delano,driver,48500.0
Delano,finance,28300.0
Delano,food,26450.0
Delano,hr,100500.0
Delano,management,44450.0
Delano,meddental,63200.0
Delano,meddr,92200.0
Delano,mednurse,43050.0
Delano,medtech,128000.0
Delano,pharmacy,54300.0
Delano,retail,42100.0
Delano,service,48300.0
Delano,therapy,76700.0
Delano,warehouse,24366.666666666668
Delhi,driver,36100.0
Delhi,install,24300.0
Denair,service,28900.0
Desert Hot Springs,childcare,28400.0
Desert Hot Springs,construction,26400.0
Desert Hot Springs,driver,21700.0
Desert Hot Springs,education,24500.0
Desert Hot Springs,retail,26000.0
Diablo,mednurse,55500.0
Diablo Grande,medtech,37700.0
Diamond,marketing,26600.0
Diamond Bar,accounting,46500.0
Diamond Bar,admin,29775.0
Diamond Bar,childcare,27100.0
Diamond Bar,customer,20850.0
Diamond Bar,driver,42500.0
Diamond Bar,education,45633.333333333336
Diamond Bar,engcivil,90850.0
Diamond Bar,food,24333.333333333332
Diamond Bar,hr,51100.0
Diamond Bar,insurance,30750.0
Diamond Bar,legal,39100.0
Diamond Bar,management,40140.0
Diamond Bar,project,113500.0
Diamond Bar,retail,20000.0
Diamond Bar,sales,75133.33333333333
Diamond Bar,sanitation,34000.0
Diamond Bar,service,37500.0
Diamond Bar,techsoftware,90300.0
Diamond Springs,childcare,29600.0
Diamond Springs,mednurse,61100.0
Dinuba,food,35133.333333333336
Dinuba,hr,57800.0
Dinuba,install,24100.0
Dinuba,management,25400.0
Dinuba,sales,20750.0
Dinuba,warehouse,21450.0
Discovery Bay,care,31200.0
Discovery Bay,food,22900.0
Discovery Bay,hospitality,25400.0
Discovery Bay,sales,57200.0
Dixon,childcare,24550.0
Dixon,install,38466.666666666664
Dixon,management,58600.0
Dixon,manufacturing,69300.0
Dixon,sales,57100.0
Dixon,techinfo,71600.0
Dixon,warehouse,28200.0
Dos Palos,construction,33500.0
Downey,accounting,36800.0
Downey,admin,29566.666666666668
Downey,arts,19200.0
Downey,childcare,27100.0
Downey,customer,27320.0
Downey,driver,35950.0
Downey,finance,70900.0
Downey,food,22270.0
Downey,install,44133.333333333336
Downey,insurance,44866.666666666664
Downey,legal,79800.0
Downey,management,59543.75
Downey,meddental,45050.0
Downey,mednurse,68070.83333333333
Downey,medtech,48050.0
Downey,project,89600.0
Downey,protective,22000.0
Downey,retail,22300.0
Downey,sales,35150.0
Downey,sanitation,32033.333333333332
Downey,service,55516.666666666664
Downey,techhelp,69900.0
Downey,techsoftware,72650.0
Downey,therapy,49133.333333333336
Downey,uncategorized,17100.0
Downey,warehouse,22500.0
Duarte,admin,59600.0
Duarte,childcare,19100.0
Duarte,driver,33400.0
Duarte,education,49775.0
Duarte,food,22000.0
Duarte,install,35000.0
Duarte,management,67760.0
Duarte,manufacturing,27000.0
Duarte,meddr,168200.0
Duarte,mednurse,66175.0
Duarte,medtech,37820.0
Duarte,pharmacy,33000.0
Duarte,project,56100.0
Duarte,retail,21366.666666666668
Duarte,science,50120.0
Duarte,therapy,78800.0
Duarte,veterinary,31200.0
Dublin,accounting,69625.0
Dublin,admin,35800.0
Dublin,care,33066.666666666664
Dublin,childcare,25800.0
Dublin,customer,26122.222222222223
Dublin,driver,28850.0
Dublin,finance,23700.0
Dublin,food,23627.272727272728
Dublin,hospitality,25400.0
Dublin,hr,48433.333333333336
Dublin,install,61000.0
Dublin,insurance,44200.0
Dublin,legal,82500.0
Dublin,management,52666.666666666664
Dublin,manufacturing,28700.0
Dublin,math,84500.0
Dublin,medinfo,43200.0
Dublin,mednurse,75533.33333333333
Dublin,medtech,35400.0
Dublin,pharmacy,68500.0
Dublin,realestate,44700.0
Dublin,retail,34450.0
Dublin,sales,61250.0
Dublin,sanitation,22866.666666666668
Dublin,science,91800.0
Dublin,service,33000.0
Dublin,sports,32300.0
Dublin,techhelp,30400.0
Dublin,techinfo,83250.0
Dublin,techsoftware,104766.66666666667
Dublin,uncategorized,20050.0
Dublin,warehouse,22850.0
E Rncho Dmngz,install,43200.0
Eagle Rock,techsoftware,91600.0
Earlimart,install,36400.0
Earlimart,therapy,75100.0
East Bay,admin,34100.0
East Bay,arts,29500.0
East Bay,construction,57500.0
East Bay,customer,35400.0
East Bay,driver,26800.0
East Bay,engid,76800.0
East Bay,install,43266.666666666664
East Bay,legal,67800.0
East Bay,management,89350.0
East Bay,mednurse,74666.66666666667
East Bay,retail,22100.0
East Bay,sales,89200.0
East Bay,techsoftware,123500.0
East Bay,therapy,85875.0
East Compton,marketing,56800.0
East Irvine,mednurse,46500.0
East Los Angeles,care,26900.0
East Los Angeles,customer,32800.0
East Los Angeles,education,26600.0
East Los Angeles,mednurse,44750.0
East Palo Alto,childcare,29700.0
East Palo Alto,customer,34500.0
East Palo Alto,education,36700.0
East Palo Alto,management,53000.0
East Palo Alto,mednurse,30100.0
East Palo Alto,pharmacy,79100.0
East Palo Alto,protective,22800.0
East Palo Alto,sports,31500.0
East Palo Alto,uncategorized,32400.0
East Palo Alto,warehouse,30000.0
Eastvale,care,31700.0
Eastvale,childcare,27400.0
Eastvale,customer,19750.0
Eastvale,install,34400.0
Eastvale,management,32400.0
Eastvale,marketing,33700.0
Eastvale,personal,46200.0
Eastvale,therapy,44800.0
Eastvale,warehouse,31900.0
Echo Park,mednurse,46900.0
Edwards,aviation,54800.0
Edwards,customer,35700.0
Edwards,install,58900.0
Edwards,management,77500.0
Edwards,techhelp,90750.0
Edwards AFB,admin,55600.0
Edwards AFB,arts,47850.0
Edwards AFB,aviation,52650.0
Edwards AFB,customer,19900.0
Edwards AFB,engelectric,111100.0
Edwards AFB,engid,104400.0
Edwards AFB,install,38166.666666666664
Edwards AFB,mednurse,66000.0
Edwards AFB,sales,31100.0
Edwards AFB,techhelp,84000.0
Edwards AFB,techinfo,85400.0
Edwards AFB,therapy,34800.0
Edwards AFB,uncategorized,56000.0
El Cajon,accounting,45600.0
El Cajon,admin,25575.0
El Cajon,childcare,31633.333333333332
El Cajon,construction,20000.0
El Cajon,customer,29457.14285714286
El Cajon,driver,72166.66666666667
El Cajon,education,40220.0
El Cajon,engid,85000.0
El Cajon,engmech,38500.0
El Cajon,food,20654.545454545456
El Cajon,hr,100100.0
El Cajon,install,32066.666666666668
El Cajon,management,38825.0
El Cajon,manufacturing,36300.0
El Cajon,marketing,51100.0
El Cajon,meddr,179200.0
El Cajon,mednurse,53480.0
El Cajon,medtech,34400.0
El Cajon,personal,33600.0
El Cajon,pharmacy,37100.0
El Cajon,project,89500.0
El Cajon,retail,24137.5
El Cajon,sales,55200.0
El Cajon,sanitation,24120.0
El Cajon,science,15900.0
El Cajon,service,32760.0
El Cajon,sports,34100.0
El Cajon,therapy,34900.0
El Cajon,uncategorized,19300.0
El Cajon,warehouse,26250.0
El Camino,sales,26300.0
El Centro,construction,43300.0
El Centro,food,19966.666666666668
El Centro,install,42375.0
El Centro,management,24166.666666666668
El Centro,mednurse,70850.0
El Centro,personal,41100.0
El Centro,protective,33800.0
El Centro,retail,21850.0
El Centro,sales,23600.0
El Centro,science,26700.0
El Centro,uncategorized,23900.0
El Centro,warehouse,32100.0
El Cerrito,childcare,27700.0
El Cerrito,customer,20900.0
El Cerrito,education,32500.0
El Cerrito,install,30450.0
El Cerrito,management,21000.0
El Cerrito,marketing,90800.0
El Cerrito,medinfo,30700.0
El Cerrito,medtech,37000.0
El Cerrito,retail,27000.0
El Dorado,food,34200.0
El Dorado Hills,accounting,45800.0
El Dorado Hills,admin,41050.0
El Dorado Hills,care,23700.0
El Dorado Hills,childcare,22900.0
El Dorado Hills,customer,28750.0
El Dorado Hills,education,28500.0
El Dorado Hills,food,24700.0
El Dorado Hills,hr,33500.0
El Dorado Hills,legal,29000.0
El Dorado Hills,management,81666.66666666667
El Dorado Hills,math,80600.0
El Dorado Hills,pharmacy,70100.0
El Dorado Hills,project,106200.0
El Dorado Hills,retail,21400.0
El Dorado Hills,sales,62100.0
El Dorado Hills,service,62800.0
El Dorado Hills,techhelp,82600.0
El Dorado Hills,techinfo,102000.0
El Dorado Hills,uncategorized,60450.0
El Monte,admin,40700.0
El Monte,customer,24420.0
El Monte,driver,48650.0
El Monte,education,32800.0
El Monte,food,38500.0
El Monte,hospitality,28500.0
El Monte,hr,49700.0
El Monte,install,38066.666666666664
El Monte,insurance,36800.0
El Monte,management,37400.0
El Monte,manufacturing,22500.0
El Monte,marketing,42300.0
El Monte,meddental,47400.0
El Monte,mednurse,50860.0
El Monte,project,120700.0
El Monte,protective,31500.0
El Monte,retail,32100.0
El Monte,sales,32866.666666666664
El Monte,service,34000.0
El Monte,techsoftware,97600.0
El Monte,therapy,58833.333333333336
El Monte,uncategorized,48150.0
El Portal,retail,21100.0
El Segundo,accounting,67040.0
El Segundo,admin,47842.10526315789
El Segundo,arts,62133.333333333336
El Segundo,childcare,28333.333333333332
El Segundo,customer,33900.0
El Segundo,driver,54500.0
El Segundo,education,75000.0
El Segundo,engchem,112800.0
El Segundo,engcivil,90900.0
El Segundo,engelectric,90533.33333333333
El Segundo,engid,104341.66666666667
El Segundo,engmech,92375.0
El Segundo,food,31514.285714285714
El Segundo,hr,64750.0
El Segundo,install,43010.0
El Segundo,insurance,47500.0
El Segundo,legal,45400.0
El Segundo,management,86760.0
El Segundo,manufacturing,25400.0
El Segundo,marketing,64788.88888888889
El Segundo,math,75750.0
El Segundo,media,55900.0
El Segundo,mednurse,45200.0
El Segundo,medtech,42850.0
El Segundo,project,99650.0
El Segundo,protective,66033.33333333333
El Segundo,realestate,70000.0
El Segundo,retail,42200.0
El Segundo,sales,49811.11111111111
El Segundo,sanitation,20850.0
El Segundo,science,28300.0
El Segundo,techhelp,63216.666666666664
El Segundo,techinfo,96631.25
El Segundo,techsoftware,100666.66666666667
El Segundo,therapy,37400.0
El Segundo,transport,65200.0
El Segundo,uncategorized,65088.88888888889
El Segundo,veterinary,17900.0
El Segundo,warehouse,21100.0
El Sobrante,accounting,24500.0
El Sobrante,driver,35450.0
El Sobrante,therapy,55100.0
El Toro,install,52200.0
El Toro,management,25200.0
Elk Grove,accounting,30900.0
Elk Grove,admin,24900.0
Elk Grove,care,22233.333333333332
Elk Grove,childcare,33233.333333333336
Elk Grove,customer,22300.0
Elk Grove,driver,29820.0
Elk Grove,education,39720.0
Elk Grove,food,24521.428571428572
Elk Grove,hospitality,23750.0
Elk Grove,hr,36300.0
Elk Grove,install,21200.0
Elk Grove,management,32560.0
Elk Grove,marketing,28433.333333333332
Elk Grove,math,108900.0
Elk Grove,mednurse,49900.0
Elk Grove,personal,52100.0
Elk Grove,pharmacy,36200.0
Elk Grove,project,91350.0
Elk Grove,realestate,37300.0
Elk Grove,retail,31110.0
Elk Grove,sales,37550.0
Elk Grove,sanitation,26950.0
Elk Grove,service,64350.0
Elk Grove,techhelp,82400.0
Elk Grove,therapy,81420.0
Elk Grove,uncategorized,27566.666666666668
Elk Grove,veterinary,40900.0
Elk Grove,warehouse,23050.0
Emeryville,accounting,55550.0
Emeryville,admin,49200.0
Emeryville,arts,44300.0
Emeryville,construction,30800.0
Emeryville,customer,30050.0
Emeryville,driver,47275.0
Emeryville,education,42700.0
Emeryville,engelectric,87700.0
Emeryville,engid,82600.0
Emeryville,food,27257.14285714286
Emeryville,install,41066.666666666664
Emeryville,management,88020.0
Emeryville,marketing,70066.66666666667
Emeryville,medinfo,33600.0
Emeryville,mednurse,85820.0
Emeryville,medtech,49800.0
Emeryville,project,79100.0
Emeryville,retail,42333.333333333336
Emeryville,sales,65066.666666666664
Emeryville,sanitation,27250.0
Emeryville,science,93800.0
Emeryville,sports,23300.0
Emeryville,techhelp,51000.0
Emeryville,techinfo,75650.0
Emeryville,techsoftware,109140.0
Emeryville,uncategorized,22800.0
Encinitas,accounting,41200.0
Encinitas,admin,17200.0
Encinitas,childcare,28325.0
Encinitas,customer,26080.0
Encinitas,education,42150.0
Encinitas,food,25842.85714285714
Encinitas,hospitality,22150.0
Encinitas,hr,78800.0
Encinitas,install,37200.0
Encinitas,insurance,71400.0
Encinitas,management,28940.0
Encinitas,marketing,31200.0
Encinitas,meddental,28550.0
Encinitas,mednurse,61450.0
Encinitas,personal,20500.0
Encinitas,retail,26433.333333333332
Encinitas,sales,23100.0
Encinitas,sanitation,27300.0
Encinitas,service,21400.0
Encinitas,sports,25400.0
Encinitas,uncategorized,21800.0
Encinitas,veterinary,19100.0
Encino,accounting,26000.0
Encino,admin,35216.666666666664
Encino,care,21300.0
Encino,childcare,28100.0
Encino,customer,25550.0
Encino,driver,21200.0
Encino,education,44516.666666666664
Encino,food,20875.0
Encino,install,42733.333333333336
Encino,legal,57450.0
Encino,management,42700.0
Encino,marketing,31250.0
Encino,meddental,30000.0
Encino,medinfo,28000.0
Encino,mednurse,48966.666666666664
Encino,project,93800.0
Encino,realestate,45100.0
Encino,retail,17800.0
Encino,sales,35050.0
Encino,sanitation,34400.0
Encino,science,33900.0
Encino,sports,26200.0
Encino,therapy,47000.0
Encino,uncategorized,46166.666666666664
Encino,veterinary,33900.0
Englewood,customer,29900.0
Escalon,childcare,19300.0
Escalon,retail,31400.0
Escondido,accounting,50033.333333333336
Escondido,admin,32628.571428571428
Escondido,care,24920.0
Escondido,childcare,27900.0
Escondido,construction,24400.0
Escondido,customer,25066.666666666668
Escondido,driver,27650.0
Escondido,education,36780.0
Escondido,food,23755.555555555555
Escondido,hr,36300.0
Escondido,install,38342.857142857145
Escondido,insurance,48966.666666666664
Escondido,management,35762.5
Escondido,manufacturing,43700.0
Escondido,marketing,60200.0
Escondido,meddr,64700.0
Escondido,mednurse,61395.454545454544
Escondido,medtech,44800.0
Escondido,pharmacy,42600.0
Escondido,project,62300.0
Escondido,protective,24100.0
Escondido,retail,22563.636363636364
Escondido,sales,43112.5
Escondido,sanitation,25433.333333333332
Escondido,service,23680.0
Escondido,sports,33700.0
Escondido,techhelp,83700.0
Escondido,techsoftware,111050.0
Escondido,therapy,61925.0
Escondido,uncategorized,31350.0
Escondido,warehouse,21500.0
Esparto,retail,17600.0
Etna,service,43400.0
Eureka,care,23600.0
Eureka,childcare,28800.0
Eureka,construction,35300.0
Eureka,customer,24533.333333333332
Eureka,driver,22200.0
Eureka,food,16300.0
Eureka,hr,40700.0
Eureka,install,99833.33333333333
Eureka,management,67966.66666666667
Eureka,meddr,200650.0
Eureka,medinfo,33950.0
Eureka,mednurse,62575.0
Eureka,medtech,46925.0
Eureka,military,43800.0
Eureka,pharmacy,94333.33333333333
Eureka,project,70600.0
Eureka,retail,18900.0
Eureka,sales,33000.0
Eureka,sanitation,20500.0
Eureka,techsoftware,63800.0
Eureka,therapy,83500.0
Eureka,uncategorized,22850.0
Eureka,warehouse,21700.0
Evergreen,mednurse,65800.0
Evergreen,therapy,77900.0
Exeter,food,20900.0
Exeter,hospitality,21700.0
Exeter,install,32900.0
Exeter,management,35000.0
Exeter,warehouse,23200.0
Fair Oaks,care,35700.0
Fair Oaks,manufacturing,49200.0
Fair Oaks,personal,39700.0
Fair Oaks,sanitation,28400.0
Fair Oaks,service,31700.0
Fair Oaks,warehouse,22550.0
Fairfax,food,23200.0
Fairfax,mednurse,56866.666666666664
Fairfax,retail,21100.0
Fairfield,accounting,31750.0
Fairfield,admin,25142.85714285714
Fairfield,care,28400.0
Fairfield,childcare,25840.0
Fairfield,construction,29200.0
Fairfield,customer,24000.0
Fairfield,driver,38800.0
Fairfield,education,29850.0
Fairfield,engid,64566.666666666664
Fairfield,food,28400.0
Fairfield,install,42442.857142857145
Fairfield,insurance,55650.0
Fairfield,management,36400.0
Fairfield,manufacturing,24600.0
Fairfield,meddental,75300.0
Fairfield,meddr,187775.0
Fairfield,mednurse,63975.0
Fairfield,medtech,55180.0
Fairfield,personal,70100.0
Fairfield,pharmacy,35000.0
Fairfield,protective,24350.0
Fairfield,retail,25100.0
Fairfield,sales,37816.666666666664
Fairfield,sanitation,23800.0
Fairfield,service,38025.0
Fairfield,techsoftware,67550.0
Fairfield,therapy,68040.0
Fairfield,uncategorized,22250.0
Fairfield,warehouse,24325.0
Fall River Mills,meddr,183550.0
Fall River Mills,medtech,49600.0
Fall River Mills,retail,15000.0
Fallbrook,accounting,60200.0
Fallbrook,care,25600.0
Fallbrook,childcare,24200.0
Fallbrook,driver,49500.0
Fallbrook,food,16600.0
Fallbrook,management,66150.0
Fallbrook,meddr,197500.0
Fallbrook,mednurse,72000.0
Fallbrook,protective,25000.0
Fallbrook,service,44400.0
Fallbrook,techhelp,40700.0
Fallbrook,therapy,55300.0
Farmersville,install,35650.0
Farmersville,sales,32100.0
Farmersville,warehouse,19700.0
Felton,education,52500.0
Felton,retail,18000.0
Felton,therapy,58900.0
Ferndale,therapy,91600.0
Fillmore,customer,25900.0
Fillmore,driver,22300.0
Fillmore,education,21550.0
Fillmore,hospitality,25500.0
Fillmore,install,43600.0
Fillmore,medtech,33600.0
Fillmore,service,25600.0
Firebaugh,install,28300.0
Firebaugh,management,63400.0
Firebaugh,retail,17600.0
Firestone Park,admin,40500.0
Firestone Park,sales,108000.0
Fish Camp,food,23100.0
Five Points,driver,60100.0
Five Points,warehouse,21500.0
Flintridge,childcare,22100.0
Florence-Graham,care,23500.0
Florence-Graham,techinfo,87400.0
Florin,education,34200.0
Folsom,accounting,19400.0
Folsom,admin,38350.0
Folsom,childcare,27016.666666666668
Folsom,construction,37000.0
Folsom,customer,36860.0
Folsom,driver,46200.0
Folsom,education,35750.0
Folsom,engcivil,91300.0
Folsom,engelectric,69800.0
Folsom,engid,99800.0
Folsom,engmech,63500.0
Folsom,finance,47250.0
Folsom,food,21388.88888888889
Folsom,hr,38600.0
Folsom,install,36260.0
Folsom,management,52933.333333333336
Folsom,manufacturing,27700.0
Folsom,marketing,34300.0
Folsom,math,51600.0
Folsom,meddental,54550.0
Folsom,medinfo,31200.0
Folsom,mednurse,59350.0
Folsom,medtech,30300.0
Folsom,personal,22600.0
Folsom,pharmacy,83100.0
Folsom,project,82300.0
Folsom,realestate,49000.0
Folsom,retail,23450.0
Folsom,sales,41922.22222222222
Folsom,sanitation,29500.0
Folsom,techhelp,101100.0
Folsom,techinfo,76150.0
Folsom,techsoftware,93533.33333333333
Folsom,therapy,29200.0
Folsom,uncategorized,39240.0
Fontana,accounting,46050.0
Fontana,admin,32540.0
Fontana,care,22950.0
Fontana,childcare,26500.0
Fontana,construction,32100.0
Fontana,customer,22050.0
Fontana,driver,36523.07692307692
Fontana,education,53000.0
Fontana,food,23900.0
Fontana,hr,51650.0
Fontana,install,44600.0
Fontana,insurance,34000.0
Fontana,management,39000.0
Fontana,manufacturing,19800.0
Fontana,marketing,28500.0
Fontana,meddental,53400.0
Fontana,meddr,152400.0
Fontana,mednurse,63860.0
Fontana,medtech,36700.0
Fontana,personal,36900.0
Fontana,pharmacy,73550.0
Fontana,protective,20000.0
Fontana,retail,28560.0
Fontana,sales,47500.0
Fontana,sanitation,18300.0
Fontana,service,46900.0
Fontana,techinfo,53000.0
Fontana,therapy,61150.0
Fontana,uncategorized,43333.333333333336
Fontana,warehouse,27120.0
Foothill Ranch,accounting,50100.0
Foothill Ranch,construction,101200.0
Foothill Ranch,finance,37400.0
Foothill Ranch,food,24133.333333333332
Foothill Ranch,insurance,62600.0
Foothill Ranch,management,22300.0
Foothill Ranch,protective,25100.0
Foothill Ranch,retail,24150.0
Foothill Ranch,sales,64900.0
Foothill Ranch,techinfo,45600.0
Foothill Ranch,techsoftware,83420.0
Foothill Ranch,warehouse,22350.0
Forest Falls,admin,21600.0
Forestville,childcare,25200.0
Forestville,sanitation,34400.0
Fort Bragg,food,34300.0
Fort Bragg,meddr,198900.0
Fort Bragg,mednurse,85550.0
Fort Bragg,medtech,45450.0
Fort Bragg,pharmacy,83500.0
Fort Bragg,therapy,47100.0
Fort Irwin,hr,46300.0
Fort Irwin,retail,22700.0
Fortuna,meddr,160500.0
Fortuna,mednurse,73580.0
Fortuna,pharmacy,37100.0
Fortuna,retail,26100.0
Foster City,accounting,67766.66666666667
Foster City,admin,41340.0
Foster City,arts,70700.0
Foster City,customer,62100.0
Foster City,driver,54350.0
Foster City,engid,106400.0
Foster City,engmech,83800.0
Foster City,finance,53100.0
Foster City,food,25000.0
Foster City,hr,72266.66666666667
Foster City,install,38150.0
Foster City,legal,98700.0
Foster City,management,92841.17647058824
Foster City,manufacturing,48500.0
Foster City,marketing,78700.0
Foster City,medtech,56050.0
Foster City,project,110280.0
Foster City,protective,64650.0
Foster City,realestate,50500.0
Foster City,retail,29766.666666666668
Foster City,sales,67300.0
Foster City,sanitation,20600.0
Foster City,science,77671.42857142857
Foster City,service,73850.0
Foster City,techhelp,72400.0
Foster City,techinfo,94429.41176470589
Foster City,techsoftware,107018.75
Foster City,therapy,67600.0
Foster City,uncategorized,78775.0
Foster City,warehouse,19300.0
Fountain Valley,admin,36425.0
Fountain Valley,care,28300.0
Fountain Valley,childcare,26050.0
Fountain Valley,customer,31400.0
Fountain Valley,driver,42500.0
Fountain Valley,engmech,74700.0
Fountain Valley,food,23137.5
Fountain Valley,hospitality,28800.0
Fountain Valley,hr,58850.0
Fountain Valley,install,35600.0
Fountain Valley,management,83400.0
Fountain Valley,marketing,83650.0
Fountain Valley,meddental,81350.0
Fountain Valley,mednurse,71610.52631578948
Fountain Valley,medtech,37440.0
Fountain Valley,protective,20800.0
Fountain Valley,retail,30666.666666666668
Fountain Valley,sales,46660.0
Fountain Valley,science,39650.0
Fountain Valley,service,70800.0
Fountain Valley,techhelp,58000.0
Fountain Valley,techinfo,72300.0
Fountain Valley,techsoftware,85800.0
Fountain Valley,therapy,59700.0
Fountain Valley,uncategorized,24400.0
Fountain Valley,veterinary,17900.0
Fountain Valley,warehouse,22950.0
Fowler,driver,31500.0
Fowler,install,42500.0
Fowler,management,27100.0
Fowler,manufacturing,24700.0
Fowler,mednurse,26100.0
Freedom,admin,18400.0
Freedom,mednurse,80200.0
Fremont,accounting,62214.28571428572
Fremont,admin,46825.0
Fremont,arts,75900.0
Fremont,care,22900.0
Fremont,childcare,33250.0
Fremont,construction,39466.666666666664
Fremont,customer,27981.81818181818
Fremont,driver,45350.0
Fremont,education,49936.36363636364
Fremont,engelectric,88633.33333333333
Fremont,engid,88575.0
Fremont,engmech,92616.66666666667
Fremont,finance,63900.0
Fremont,food,22789.473684210527
Fremont,hr,59014.28571428572
Fremont,install,39679.31034482759
Fremont,legal,117900.0
Fremont,management,57325.0
Fremont,manufacturing,31551.85185185185
Fremont,marketing,61780.0
Fremont,math,55000.0
Fremont,meddental,34600.0
Fremont,meddr,112960.0
Fremont,media,28400.0
Fremont,medinfo,28300.0
Fremont,mednurse,72066.66666666667
Fremont,medtech,36166.666666666664
Fremont,personal,51800.0
Fremont,project,101380.0
Fremont,protective,27100.0
Fremont,realestate,48600.0
Fremont,retail,29547.36842105263
Fremont,sales,55833.333333333336
Fremont,sanitation,25716.666666666668
Fremont,science,67700.0
Fremont,service,32125.0
Fremont,socialscience,75100.0
Fremont,sports,37150.0
Fremont,techhelp,87366.66666666667
Fremont,techinfo,72500.0
Fremont,techsoftware,91835.71428571429
Fremont,therapy,59985.71428571428
Fremont,transport,53550.0
Fremont,uncategorized,62066.666666666664
Fremont,veterinary,19400.0
Fremont,warehouse,26547.058823529413
French Camp,driver,43850.0
French Camp,food,20500.0
French Camp,meddr,194000.0
French Camp,mednurse,63400.0
French Camp,techinfo,87100.0
Fresno,accounting,54075.0
Fresno,admin,33995.833333333336
Fresno,arch,43200.0
Fresno,care,20850.0
Fresno,childcare,28114.285714285714
Fresno,construction,31325.0
Fresno,customer,24804.545454545456
Fresno,driver,41024.32432432433
Fresno,education,49950.0
Fresno,engcivil,87200.0
Fresno,engid,58000.0
Fresno,finance,53266.666666666664
Fresno,food,23321.62162162162
Fresno,hospitality,23500.0
Fresno,hr,61855.555555555555
Fresno,install,38178.125
Fresno,insurance,53550.0
Fresno,management,50954.545454545456
Fresno,manufacturing,32842.857142857145
Fresno,marketing,46266.666666666664
Fresno,math,75600.0
Fresno,meddental,45200.0
Fresno,meddr,159140.0
Fresno,media,39400.0
Fresno,medinfo,59150.0
Fresno,mednurse,65492.307692307695
Fresno,medtech,57695.23809523809
Fresno,personal,32675.0
Fresno,pharmacy,54866.666666666664
Fresno,project,84675.0
Fresno,realestate,41100.0
Fresno,retail,29655.172413793105
Fresno,sales,52363.333333333336
Fresno,sanitation,30700.0
Fresno,science,32000.0
Fresno,service,44150.0
Fresno,sports,52100.0
Fresno,techhelp,39900.0
Fresno,techsoftware,97600.0
Fresno,therapy,65620.0
Fresno,transport,28850.0
Fresno,uncategorized,26300.0
Fresno,warehouse,24820.0
Friant,install,46800.0
Fullerton,accounting,84800.0
Fullerton,admin,39175.0
Fullerton,childcare,41500.0
Fullerton,construction,21400.0
Fullerton,customer,20000.0
Fullerton,driver,46960.0
Fullerton,education,38225.0
Fullerton,engid,104100.0
Fullerton,food,24366.666666666668
Fullerton,hr,51650.0
Fullerton,install,35812.5
Fullerton,management,55418.181818181816
Fullerton,manufacturing,35220.0
Fullerton,marketing,22100.0
Fullerton,meddental,29400.0
Fullerton,meddr,63400.0
Fullerton,medinfo,24000.0
Fullerton,mednurse,69685.71428571429
Fullerton,medtech,43500.0
Fullerton,personal,53400.0
Fullerton,project,85900.0
Fullerton,protective,87400.0
Fullerton,retail,26533.333333333332
Fullerton,sales,50357.142857142855
Fullerton,sanitation,31900.0
Fullerton,science,47050.0
Fullerton,service,66975.0
Fullerton,techhelp,34700.0
Fullerton,techinfo,50400.0
Fullerton,techsoftware,80100.0
Fullerton,therapy,49400.0
Fullerton,uncategorized,22766.666666666668
Fullerton,warehouse,25225.0
Fulton,install,42900.0
Galt,install,27400.0
Galt,management,22000.0
Galt,mednurse,45000.0
Galt,pharmacy,70100.0
Galt,retail,26800.0
Galt,sales,26200.0
Galt,warehouse,21100.0
Garberville,management,35200.0
Garberville,medtech,78200.0
Garden Grove,accounting,80600.0
Garden Grove,admin,26825.0
Garden Grove,childcare,25150.0
Garden Grove,construction,21500.0
Garden Grove,customer,31766.666666666668
Garden Grove,driver,25500.0
Garden Grove,education,61100.0
Garden Grove,engid,64200.0
Garden Grove,finance,76000.0
Garden Grove,food,25980.0
Garden Grove,install,39846.153846153844
Garden Grove,management,39320.0
